"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Israel","ISR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.798999786377","57.8359985351563","57.8880004882813","57.9980010986328","58.773998260498","59.1399993896484","60.1829986572266","62.2280006408691","63.4830017089844","64.5469970703125","65.5130004882813","66.2559967041016","66.2720031738281","66.4120025634766","67.0559997558594","67.3759994506836","66.9100036621094","68.1429977416992","69.3140029907227","70.3730010986328","71.5329971313477","72.6500015258789","72.3219985961914","72.2399978637695","72.5609970092773","72.8669967651367","73.0149993896484","73.1340026855469","73.390998840332",
"Italy","ITA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0589981079102","51.5859985351563","53.1290016174316","53.476001739502","53.7569999694824","54.226001739502","55.2140007019043","54.8470001220703","55.2280006408691","55.9090003967285","55.7630004882813","55.9099998474121","55.5960006713867","56.0309982299805","55.9910011291504","56.3790016174316","56.367000579834","56.6030006408691","56.6679992675781","57.0149993896484","57.6080017089844","58.2029991149902","58.9679985046387","58.8209991455078","59.1699981689453","59.5519981384277","59.6419982910156","59.7350006103516","60.0019989013672",
"Jamaica","JAM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6549987792969","39.2960014343262","40.689998626709","42.2910003662109","41.976001739502","42.423999786377","45.9379997253418","46.0509986877441","46.2239990234375","46.8759994506836","46.7070007324219","47.7519989013672","46.0660018920898","46.9420013427734","47.9990005493164","47.015998840332","48.6040000915527","49.3019981384277","50.3409996032715","51.2239990234375","52.1030006408691","51.9599990844727","52.0579986572266","52.0499992370605","52.9690017700195","54.1389999389648","54.0110015869141","53.7430000305176","53.814998626709",
"Jordan","JOR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.927001953125","71.9260025024414","71.9779968261719","71.9879989624023","72.1389999389648","72.3889999389648","72.6019973754883","72.7460021972656","72.9929962158203","73.2129974365234","73.4609985351563","73.5299987792969","71.2149963378906","68.4410018920898","68.4710006713867","68.2170028686523","67.7060012817383","67.4830017089844","67.4710006713867","67.7399978637695","67.8470001220703","68.0820007324219","68.4189987182617","68.5759963989258","68.8759994506836","69.1350021362305","69.3679962158203","69.5619964599609","69.765998840332",
"Japan","JPN","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.689998626709","54.423999786377","54.9230003356934","54.8769989013672","55.3349990844727","55.6419982910156","55.6920013427734","56.4949989318848","56.681999206543","57.1020011901855","57.826000213623","58.5270004272461","59.2729988098145","59.9970016479492","60.3660011291504","60.5330009460449","60.7330017089844","60.992000579834","61.7859992980957","62.4860000610352","62.6980018615723","62.7029991149902","62.6689987182617","62.9679985046387","63.181999206543","63.4550018310547","63.4869995117188","63.609001159668","63.826000213623",
"Kazakhstan","KAZ","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8959999084473","38.1290016174316","38.3129997253418","38.3300018310547","38.5699996948242","38.8699989318848","39.1839981079102","39.5550003051758","39.5950012207031","40.023998260498","40.7809982299805","41.4070014953613","40.3289985656738","41.1759986877441","42.0009994506836","42.3209991455078","41.9449996948242","43.0139999389648","44.6720008850098","45.3390007019043","47.3160018920898","47.3199996948242","47.9000015258789","50.0709991455078","52.0999984741211","52.5999984741211","53.0859985351563","53.560001373291","53.9519996643066",
"Kenya","KEN","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2869987487793","43.3730010986328","43.5060005187988","43.7400016784668","44.0509986877441","44.3790016174316","44.5849990844727","44.9860000610352","45.3330001831055","43.6339988708496","41.9739990234375","40.0400009155273","38.1870002746582","36.4370002746582","34.5849990844727","34.7929992675781","35.076000213623","35.0050010681152","35.1349983215332","35.5870018005371","35.976001739502","36.2869987487793","36.6710014343262","37.0349998474121","37.4420013427734","37.8619995117188","38.2130012512207","38.6500015258789","38.9980010986328",
"Kyrgyz Republic","KGZ","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2709999084473","35.6660003662109","35.8699989318848","34.8860015869141","32.6959991455078","35.4589996337891","35.7200012207031","35.6730003356934","34.2290000915527","35.2799987792969","35.6370010375977","35.1319999694824","37.7229995727539","38.4080009460449","37.757999420166","37.4109992980957","38.1389999389648","38.273998260498","38.6949996948242","39.4039993286133","40.0999984741211","40.6980018615723","42.8950004577637","43.9150009155273","44.7319984436035","44.757999420166","46.9609985351563","47.6599998474121","48.0559997558594",
"Cambodia","KHM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1450004577637","18.2709999084473","18.3090000152588","18.0550003051758","18.1089992523193","18.4529991149902","18.6630001068115","18.9060001373291","19.6100006103516","20.6340007781982","21.5279998779297","22.8110008239746","23.5769996643066","24.8859996795654","26.0009994506836","27.0259990692139","28.0860004425049","27.3700008392334","26.8190002441406","27.5289993286133","28.1889991760254","30.0400009155273","31.8680000305176","31.3330001831055","34.0439987182617","38.0779991149902","38.5890007019043","38.7459983825684","39.1599998474121",
"Kiribati","KIR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8440017700195","46.9360008239746","48.6710014343262","49.3139991760254","49.814998626709","50.9410018920898","52.0379981994629","55.1800003051758","56.3930015563965","56.1669998168945","57.2789993286133","57.8160018920898","57.882999420166","58.5359992980957","58.7360000610352","59.3019981384277","60.0540008544922","60.5779991149902","61.3470001220703","61.1180000305176","61.7290000915527","61.9939994812012","61.9199981689453","61.8650016784668","61.5200004577637","61.7439994812012","61.6809997558594","61.0730018615723","61.173999786377",
"Kuwait","KWT","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2580032348633","66.4359970092773","66.7720031738281","67.234001159668","67.9739990234375","68.4010009765625","68.5810012817383","68.7089996337891","68.911003112793","69.0599975585938","69.4100036621094","69.6650009155273","69.8010025024414","69.8960037231445","70.0989990234375","68.5530014038086","66.7200012207031","64.3209991455078","64.5650024414063","64.4789962768555","64.4520034790039","64.1890029907227","64.1549987792969","64.2300033569336","64.5449981689453","64.9560012817383","65.5110015869141","65.8740005493164","66.2580032348633",
"Latin America & Caribbean (excluding high income)","LAC","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7129361997224","45.7261670057042","46.0665791444956","46.5834407446041","47.1723683867934","48.0670283271198","48.0410511777451","48.7732564391243","48.8041688422012","49.4951527365625","50.1111028773019","49.5386703013999","49.3560491587191","49.4478359707725","50.0888007374368","50.81616326097","51.0728647359954","51.3150638454066","51.7985914586352","52.164751886879","52.5590469633957","52.49724124803","52.8601567352319","52.9844824281838","53.4153259406797","54.0748465861259","54.4551978057259","54.83853538386","55.1164821494046",
"Lao PDR","LAO","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5430002212524","13.6309995651245","13.8369998931885","14","14.25","14.6379995346069","15.0819997787476","15.6099996566772","16.0230007171631","16.5240001678467","16.8729991912842","17.2189998626709","17.5779991149902","18.0860004425049","18.55299949646","18.7679996490479","19.2779998779297","19.7849998474121","20.2250003814697","20.7199993133545","21.2199993133545","21.80299949646","22.2819995880127","22.6439990997314","23.0550003051758","23.4290008544922","23.7910003662109","24.1730003356934","24.5319995880127",
"Lebanon","LBN","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5460014343262","52.4700012207031","52.5699996948242","52.7150001525879","52.875","53.2270011901855","53.6599998474121","53.9449996948242","54.5359992980957","54.9930000305176","55.4099998474121","55.890998840332","56.2840003967285","56.6440010070801","57.0410003662109","57.4249992370605","57.6310005187988","57.8370018005371","57.9980010986328","58.4020004272461","58.7179985046387","58.9589996337891","59.1870002746582","59.5839996337891","60.0800018310547","60.4609985351563","60.9129981994629","61.2770004272461","61.6269989013672",
"Liberia","LBR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3839988708496","33.4150009155273","33.3940010070801","33.3359985351563","33.2210006713867","33.2960014343262","33.8899993896484","33.9869995117188","34.1959991455078","34.443000793457","34.3860015869141","34.6959991455078","34.8190002441406","35.310001373291","35.7999992370605","36.1809997558594","36.476001739502","36.75","37.0009994506836","37.3009986877441","37.6720008850098","38.0540008544922","38.4580001831055","38.7480010986328","39.0219993591309","39.1870002746582","39.5110015869141","39.8009986877441","40.060001373291",
"Libya","LBY","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3779983520508","45.5209999084473","45.6940002441406","45.9029998779297","46.1209983825684","46.3030014038086","46.5499992370605","46.8559989929199","47.1199989318848","47.375","47.8190002441406","48.1640014648438","48.564998626709","48.8650016784668","49.1450004577637","49.4249992370605","49.6730003356934","49.8800010681152","49.7820014953613","50.2039985656738","52.6040000915527","52.5800018310547","53.1720008850098","53.8709983825684","54.435001373291","54.8689994812012","55.0279998779297","55.273998260498","55.7770004272461",
